instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
ex7_2_8.bch,medium,smearsumrel,xtaylor,complete,2180,4.166841000000001,-6.079610684860964,-6.085696381242205,10
ex7_2_8.bch,medium,smearsum,xtaylor,complete,2616,5.571574000000001,-6.078959902851647,-6.085044947799446,10
ex7_2_8.bch,medium,smearmax,xtaylor,complete,2412,5.109720000000001,-6.0780989411256074,-6.084183124249856,10
ex7_2_8.bch,medium,smearmaxrel,xtaylor,timeout,7188,10.001804000000003,-6.062372872419445,-7.460302798039263,10
ex7_2_8.bch,medium,largestfirst,xtaylor,timeout,11424,10.000861000000002,-5.923349507507708,-7.848943035514913,10
ex7_2_8.bch,medium,roundrobin,xtaylor,complete,2616,4.199808000000001,-6.0798382689337505,-6.085924193126877,10
ex7_2_9.bch,medium,lsmear,xtaylor,timeout,6438,10.004760000000005,1.145602244773491,1.1143890192741859,10
ex7_2_9.bch,medium,lsmear-box,xtaylor,timeout,8028,10.003148000000005,1.146396236318634,1.1054120933767901,10
ex7_2_9.bch,medium,smearsumrel,xtaylor,timeout,7494,10.000588000000002,1.1453267220649543,0.9269875981367126,10
ex7_2_9.bch,medium,smearsum,xtaylor,complete,2088,5.399634000000002,1.1439369941450355,1.1427941999450906,10
ex7_2_9.bch,medium,smearmax,xtaylor,complete,2078,5.225494000000002,1.1440812248001233,1.14293828651361,10
ex7_2_9.bch,medium,smearmaxrel,xtaylor,timeout,6206,10.001996000000004,1.1592822518255657,0.6671791369330117,10
ex7_2_9.bch,medium,largestfirst,xtaylor,timeout,11878,10.000417000000002,2.6967741597908064,0.0530855393573304,10
ex7_2_9.bch,medium,roundrobin,xtaylor,complete,4756,8.340251000000002,1.1439419024350177,1.1427991033316862,10
ex7_3_1.bch,easy,lsmear,xtaylor,complete,60,0.08441300000000004,0.3418421898100171,0.34150068912089626,10
ex7_3_1.bch,easy,lsmear-box,xtaylor,complete,60,0.08508000000000003,0.3418421898100171,0.34150068912089626,10
ex7_3_1.bch,easy,smearsumrel,xtaylor,complete,60,0.08173600000000002,0.3418421898100171,0.34150068912089626,10
ex7_3_1.bch,easy,smearsum,xtaylor,complete,114,0.09614500000000001,0.3418697713427375,0.3415282430996379,10
ex7_3_1.bch,easy,smearmax,xtaylor,complete,114,0.09700200000000002,0.3418697713427375,0.3415282430996379,10
ex7_3_1.bch,easy,smearmaxrel,xtaylor,complete,48,0.06001900000000002,0.3417459092165645,0.3414045047118527,10
ex7_3_1.bch,easy,largestfirst,xtaylor,complete,46,0.05284200000000002,0.3419639248847378,0.3416223025821557,10
ex7_3_1.bch,easy,roundrobin,xtaylor,complete,90,0.10510600000000002,0.34194452678282716,0.34160292385896823,10
ex7_3_2.bch,easy,lsmear,xtaylor,complete,84,0.05536200000000001,1.089890262805607,1.0888014613442631,10
ex7_3_2.bch,easy,lsmear-box,xtaylor,complete,84,0.05432400000000001,1.089890262805607,1.0888014613442631,10
ex7_3_2.bch,easy,smearsumrel,xtaylor,complete,84,0.05036000000000001,1.089890262805607,1.0888014613442631,10
ex7_3_2.bch,easy,smearsum,xtaylor,complete,76,0.058471000000000016,1.0898684146052777,1.0887796349703076,10
ex7_3_2.bch,easy,smearmax,xtaylor,complete,76,0.058657000000000015,1.0898684146052777,1.0887796349703076,10
ex7_3_2.bch,easy,smearmaxrel,xtaylor,complete,72,0.07572200000000003,1.0898662756284951,1.088777498130365,10
ex7_3_2.bch,easy,largestfirst,xtaylor,complete,258,0.15865100000000004,1.0898944071381762,1.0888056015366399,10
ex7_3_2.bch,easy,roundrobin,xtaylor,complete,80,0.053510000000000016,1.0900606980248801,1.0889717262985819,10
ex7_3_3.bch,easy,lsmear,xtaylor,complete,120,0.14866900000000005,0.8183201456765978,0.8175026430335643,10
ex7_3_3.bch,easy,lsmear-box,xtaylor,complete,120,0.14825700000000006,0.8183201456765978,0.8175026430335643,10
ex7_3_3.bch,easy,smearsumrel,xtaylor,complete,120,0.13898800000000003,0.8183201456765978,0.8175026430335643,10
ex7_3_3.bch,easy,smearsum,xtaylor,complete,80,0.08780600000000002,0.8179315560350511,0.8175207206810454,10
ex7_3_3.bch,easy,smearmax,xtaylor,complete,76,0.09464200000000003,0.817926595253768,0.8175287028794278,10
ex7_3_3.bch,easy,smearmaxrel,xtaylor,complete,104,0.11276600000000005,0.8177793280203307,0.8169623656546762,10
ex7_3_3.bch,easy,largestfirst,xtaylor,complete,404,0.5075240000000001,0.8177602194096196,0.8175285307125835,10
ex7_3_3.bch,easy,roundrobin,xtaylor,complete,106,0.11225500000000004,0.8178821701044359,0.8175257109652848,10
ex7_3_4.bch,medium,lsmear,xtaylor,complete,310,1.5128780000000004,6.276844966575432,6.270574392183249,10
ex7_3_4.bch,medium,lsmear-box,xtaylor,complete,310,1.5144610000000003,6.276844966575432,6.270574392183249,10
ex7_3_4.bch,medium,smearsumrel,xtaylor,complete,310,1.4585250000000005,6.276844966575432,6.270574392183249,10
ex7_3_4.bch,medium,smearsum,xtaylor,timeout,2388,10.009279000000003,9.626243179731118,2.0728851266468413,10
ex7_3_4.bch,medium,smearmax,xtaylor,timeout,2536,10.001598000000001,10.000008867167345,0,10
ex7_3_4.bch,medium,smearmaxrel,xtaylor,complete,2090,8.420208000000002,6.275002847059348,6.268734112946402,10
ex7_3_4.bch,medium,largestfirst,xtaylor,timeout,3274,10.007410000000004,497.9055298452785,3.3306690738754692e-15,10
ex7_3_4.bch,medium,roundrobin,xtaylor,complete,1796,7.945251000000002,6.274961743509941,6.268693050459483,10
ex7_3_4bis.bch,medium,lsmear,xtaylor,complete,830,1.2815340000000002,6.276368518657513,6.270098420237277,10
ex7_3_4bis.bch,medium,lsmear-box,xtaylor,complete,830,1.2691570000000003,6.276368518657513,6.270098420237277,10
ex7_3_4bis.bch,medium,smearsumrel,xtaylor,complete,830,1.1974760000000004,6.276368518657513,6.270098420237277,10
ex7_3_4bis.bch,medium,smearsum,xtaylor,complete,2458,4.215925000000001,6.27744663347708,6.271175458019062,10
ex7_3_4bis.bch,medium,smearmax,xtaylor,complete,1942,3.0735430000000012,6.272383156676506,6.26611703963687,10
ex7_3_4bis.bch,medium,smearmaxrel,xtaylor,timeout,9328,10.001646000000003,6.273630368815968,5.219092414643915,10
ex7_3_4bis.bch,medium,largestfirst,xtaylor,timeout,8464,10.000444000000005,685.7559335051469,7.105427357601002e-15,10
ex7_3_4bis.bch,medium,roundrobin,xtaylor,timeout,9654,10.000590000000003,6.273593700529425,6.056443677493113,10
ex7_3_5.bch,blowup,lsmear,xtaylor,complete,450,1.2912800000000006,1.2068962433446127,1.2067158301736312,10
ex7_3_5.bch,blowup,lsmear-box,xtaylor,complete,450,1.2935320000000003,1.2068962433446127,1.2067158301736312,10
ex7_3_5.bch,blowup,smearsumrel,xtaylor,complete,450,1.2232750000000006,1.2068962433446127,1.2067158301736312,10
ex7_3_5.bch,blowup,smearsum,xtaylor,complete,640,2.9978130000000007,1.2068962876646903,1.2056905970676228,10
ex7_3_5.bch,blowup,smearmax,xtaylor,complete,684,3.2148810000000014,1.206896329658674,1.2067076911073082,10
ex7_3_5.bch,blowup,smearmaxrel,xtaylor,timeout,3262,10.003383000000005,inf,1.2022851562499999,10
ex7_3_5.bch,blowup,largestfirst,xtaylor,timeout,2732,10.006022000000003,inf,0.34182617187500003,10
ex7_3_5.bch,blowup,roundrobin,xtaylor,complete,620,2.0731690000000005,1.2068962921368411,1.2056906015353062,10
ex7_3_5bis.bch,medium,lsmear,xtaylor,complete,4378,3.2459420000000008,1.206865993752073,1.2056603334186544,10
ex7_3_5bis.bch,medium,lsmear-box,xtaylor,complete,4378,3.223786000000001,1.206865993752073,1.2056603334186544,10
ex7_3_5bis.bch,medium,smearsumrel,xtaylor,complete,4378,2.9300280000000014,1.206865993752073,1.2056603334186544,10
ex7_3_5bis.bch,medium,smearsum,xtaylor,complete,6104,3.9430800000000006,1.206865547049194,1.2056598871620323,10
ex7_3_5bis.bch,medium,smearmax,xtaylor,complete,7488,4.938683000000002,1.2067710823011655,1.2055655167843813,10
ex7_3_5bis.bch,medium,smearmaxrel,xtaylor,complete,5370,3.723385000000001,1.2068166059952352,1.2056109950002352,10
ex7_3_5bis.bch,medium,largestfirst,xtaylor,timeout,24326,10.000781000000005,inf,3.7517881521815627e-14,10
ex7_3_5bis.bch,medium,roundrobin,xtaylor,timeout,13374,10.000069000000003,inf,0,10
ex7_3_6.bch,easy,lsmear,xtaylor,complete,0,1.0000000000287557e-06,inf,-inf,10
ex7_3_6.bch,easy,lsmear-box,xtaylor,complete,0,2.000000000002e-06,inf,-inf,10
ex7_3_6.bch,easy,smearsumrel,xtaylor,complete,0,2.9999999999752447e-06,inf,-inf,10
ex7_3_6.bch,easy,smearsum,xtaylor,complete,0,2.000000000002e-06,inf,-inf,10
ex7_3_6.bch,easy,smearmax,xtaylor,complete,0,2.000000000002e-06,inf,-inf,10
ex7_3_6.bch,easy,smearmaxrel,xtaylor,complete,0,2.000000000002e-06,inf,-inf,10
ex7_3_6.bch,easy,largestfirst,xtaylor,complete,0,2.000000000002e-06,inf,-inf,10
ex7_3_6.bch,easy,roundrobin,xtaylor,complete,0,2.000000000002e-06,inf,-inf,10
ex8_1_1.bch,easy,lsmear,xtaylor,complete,10,0.004423000000000001,-2.0202131318259875,-2.0220700037691373,10
ex8_1_1.bch,easy,lsmear-box,xtaylor,complete,10,0.006707000000000001,-2.0202131318259875,-2.0220700037691373,10
ex8_1_1.bch,easy,smearsumrel,xtaylor,complete,10,0.0039320000000000015,-2.0202131318259875,-2.0220700037691373,10
ex8_1_1.bch,easy,smearsum,xtaylor,complete,6,0.0029430000000000007,-2.0217987688299623,-2.0238225914213834,10
ex8_1_1.bch,easy,smearmax,xtaylor,complete,6,0.0020440000000000007,-2.0217987688299623,-2.0238225914213834,10
ex8_1_1.bch,easy,smearmaxrel,xtaylor,complete,20,0.007817000000000003,-2.019945753831919,-2.021967721553472,10
ex8_1_1.bch,easy,largestfirst,xtaylor,complete,20,0.007045000000000002,-2.019945753831919,-2.021967721553472,10
ex8_1_1.bch,easy,roundrobin,xtaylor,complete,10,0.0037860000000000007,-2.021806442702891,-2.0221646643605933,10
ex8_1_2.bch,easy,lsmear,xtaylor,complete,14,0.011403000000000005,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,lsmear-box,xtaylor,complete,14,0.008072000000000001,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,smearsumrel,xtaylor,complete,14,0.007653000000000001,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,smearsum,xtaylor,complete,14,0.010462000000000003,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,smearmax,xtaylor,complete,14,0.007591000000000002,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,smearmaxrel,xtaylor,complete,14,0.007550000000000002,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,largestfirst,xtaylor,complete,14,0.006861000000000002,-1.0708554328533617,-1.071927360213575,10
ex8_1_2.bch,easy,roundrobin,xtaylor,complete,14,0.008105000000000003,-1.0707877009614513,-1.071859560521973,10
ex8_1_4.bch,easy,lsmear,xtaylor,complete,32,0.014712000000000005,0,-9.999999999999998e-08,10
ex8_1_4.bch,easy,lsmear-box,xtaylor,complete,32,0.014436000000000008,0,-9.999999999999998e-08,10
ex8_1_4.bch,easy,smearsumrel,xtaylor,complete,32,0.016433000000000003,0,-9.999999999999998e-08,10
ex8_1_4.bch,easy,smearsum,xtaylor,complete,78,0.027652000000000006,3.932151278712275e-08,-6.067848721287722e-08,10
ex8_1_4.bch,easy,smearmax,xtaylor,complete,78,0.027829000000000007,3.932151278712275e-08,-6.067848721287722e-08,10
ex8_1_4.bch,easy,smearmaxrel,xtaylor,complete,32,0.013325000000000002,0,-9.999999999999998e-08,10
ex8_1_4.bch,easy,largestfirst,xtaylor,complete,164,0.07883400000000003,9.994331784562921e-08,-5.6682154370784835e-11,10
ex8_1_4.bch,easy,roundrobin,xtaylor,complete,46,0.015316000000000001,0,-9.999999999999998e-08,10
ex8_1_5.bch,easy,lsmear,xtaylor,complete,88,0.04708000000000001,-1.0313007126726759,-1.0323330457183941,10
ex8_1_5.bch,easy,lsmear-box,xtaylor,complete,88,0.04650500000000002,-1.0313007126726759,-1.0323330457183941,10
ex8_1_5.bch,easy,smearsumrel,xtaylor,complete,88,0.043012000000000015,-1.0313007126726759,-1.0323330457183941,10
ex8_1_5.bch,easy,smearsum,xtaylor,complete,152,0.06764000000000002,-1.0313822139640205,-1.0324146285926128,10
ex8_1_5.bch,easy,smearmax,xtaylor,complete,152,0.06832400000000001,-1.0313822139640205,-1.0324146285926128,10
ex8_1_5.bch,easy,smearmaxrel,xtaylor,complete,88,0.043079000000000006,-1.0313007126726759,-1.0323330457183941,10
ex8_1_5.bch,easy,largestfirst,xtaylor,complete,1704,0.5086590000000001,-1.0316013911883894,-1.0326340252136028,10
ex8_1_5.bch,easy,roundrobin,xtaylor,complete,146,0.05559700000000001,-1.0314383128249294,-1.0324707836085376,10
ex8_1_6.bch,easy,lsmear,xtaylor,complete,24,0.008514000000000002,-10.0858268597467,-10.088371356269668,10
ex8_1_6.bch,easy,lsmear-box,xtaylor,complete,24,0.008332000000000003,-10.0858268597467,-10.088371356269668,10
ex8_1_6.bch,easy,smearsumrel,xtaylor,complete,24,0.007863000000000002,-10.0858268597467,-10.088371356269668,10
ex8_1_6.bch,easy,smearsum,xtaylor,complete,24,0.007349000000000001,-10.0858268597467,-10.088371356269668,10
ex8_1_6.bch,easy,smearmax,xtaylor,complete,24,0.007345000000000002,-10.0858268597467,-10.088371356269668,10
ex8_1_6.bch,easy,smearmaxrel,xtaylor,complete,24,0.0073890000000000015,-10.0858268597467,-10.088371356269668,10
ex8_1_6.bch,easy,largestfirst,xtaylor,complete,44,0.017059000000000005,-10.078930179334781,-10.086268681523327,10
ex8_1_6.bch,easy,roundrobin,xtaylor,complete,20,0.005869000000000003,-10.086001224127688,-10.086312766941983,10
ex8_1_6bis.bch,easy,lsmear,xtaylor,complete,180,0.027595,-10.085218602531423,-10.086254281153735,10
ex8_1_6bis.bch,easy,lsmear-box,xtaylor,complete,180,0.02626700000000001,-10.085218602531423,-10.086254281153735,10
ex8_1_6bis.bch,easy,smearsumrel,xtaylor,complete,180,0.020632000000000005,-10.085218602531423,-10.086254281153735,10
ex8_1_6bis.bch,easy,smearsum,xtaylor,complete,180,0.021046000000000006,-10.085218602531423,-10.086254281153735,10
ex8_1_6bis.bch,easy,smearmax,xtaylor,complete,180,0.021111000000000005,-10.085218602531423,-10.086254281153735,10
ex8_1_6bis.bch,easy,smearmaxrel,xtaylor,complete,192,0.020905000000000007,-10.079498228137057,-10.088809847248893,10
ex8_1_6bis.bch,easy,largestfirst,xtaylor,complete,164,0.017996000000000005,-10.085556787310427,-10.087825203832756,10
ex8_1_6bis.bch,easy,roundrobin,xtaylor,complete,44,0.005982000000000002,-10.077260113522941,-10.086422332020772,10
ex8_1_7.bch,easy,lsmear,xtaylor,complete,378,0.5274780000000001,0.029316064196291538,0.02928677741887267,10
ex8_1_7.bch,easy,lsmear-box,xtaylor,complete,348,0.5232140000000001,0.029339664854614915,0.029310354500114804,10
ex8_1_7.bch,easy,smearsumrel,xtaylor,complete,250,0.3378520000000001,0.029317329920520444,0.029288041878641806,10
ex8_1_7.bch,easy,smearsum,xtaylor,complete,342,0.4660900000000001,0.02931634160917616,0.029287054554621543,10
ex8_1_7.bch,easy,smearmax,xtaylor,complete,384,0.5051630000000001,0.02931654995126942,0.029287262688580843,10
ex8_1_7.bch,easy,smearmaxrel,xtaylor,complete,1068,1.6150120000000003,0.0293186243264591,0.029289334991467637,10
ex8_1_7.bch,easy,largestfirst,xtaylor,timeout,6642,10.000927000000003,0.02931268676979786,0.027116000258276537,10
ex8_1_7.bch,easy,roundrobin,xtaylor,complete,328,0.4669430000000001,0.029329439622835837,0.02930013948335249,10
ex8_1_8.bch,easy,lsmear,xtaylor,complete,36,0.06754300000000002,-0.38881145656582455,-0.38920065722304753,10
ex8_1_8.bch,easy,lsmear-box,xtaylor,complete,36,0.06676100000000003,-0.38881145656582455,-0.38920065722304753,10
ex8_1_8.bch,easy,smearsumrel,xtaylor,complete,36,0.06315300000000001,-0.38881145656582455,-0.38920065722304753,10
ex8_1_8.bch,easy,smearsum,xtaylor,complete,36,0.06675700000000002,-0.3888110014262708,-0.38920020162789865,10
ex8_1_8.bch,easy,smearmax,xtaylor,complete,28,0.04636500000000002,-0.3886784502297091,-0.3890675177474565,10
ex8_1_8.bch,easy,smearmaxrel,xtaylor,complete,46,0.06670500000000003,-0.388699936808115,-0.3890890258339489,10
ex8_1_8.bch,easy,largestfirst,xtaylor,complete,34,0.05990100000000001,-0.38881145652994054,-0.3892006571871276,10
ex8_1_8.bch,easy,roundrobin,xtaylor,complete,40,0.06270400000000002,-0.3888104988207044,-0.3891996985192236,10
ex8_1_8bis.bch,easy,lsmear,xtaylor,complete,32,0.06968500000000002,-0.3885918583358378,-0.3889808391750128,10
ex8_1_8bis.bch,easy,lsmear-box,xtaylor,complete,32,0.06988200000000003,-0.3885918583358378,-0.3889808391750128,10
ex8_1_8bis.bch,easy,smearsumrel,xtaylor,complete,32,0.06644100000000001,-0.3885918583358378,-0.3889808391750128,10
ex8_1_8bis.bch,easy,smearsum,xtaylor,complete,24,0.052031000000000015,-0.38881099064871805,-0.38920019083955754,10
ex8_1_8bis.bch,easy,smearmax,xtaylor,complete,44,0.08074000000000003,-0.38845034100900705,-0.3888391801891962,10
ex8_1_8bis.bch,easy,smearmaxrel,xtaylor,complete,28,0.047776000000000006,-0.38878100628595674,-0.38917017646241914,10
ex8_1_8bis.bch,easy,largestfirst,xtaylor,complete,32,0.06433300000000002,-0.3885918583358378,-0.3889808391750128,10
ex8_1_8bis.bch,easy,roundrobin,xtaylor,complete,22,0.03677600000000001,-0.38878827601203475,-0.3891774534655002,10
ex8_2_1.bch,easy,lsmear,xtaylor,complete,12,0.257562,-979.1010755381094,-980.0811566948041,10
ex8_2_1.bch,easy,lsmear-box,xtaylor,complete,4,0.13098900000000013,-978.8946356576328,-979.8745101678005,10
ex8_2_1.bch,easy,smearsumrel,xtaylor,complete,12,0.4169500000000001,-978.7345396817037,-979.7142539356392,10
ex8_2_1.bch,easy,smearsum,xtaylor,complete,6,0.3532870000000001,-979.1540845227373,-980.1342187414787,10
ex8_2_1.bch,easy,smearmax,xtaylor,complete,6,0.3571690000000001,-979.1540845227373,-980.1342187414787,10
ex8_2_1.bch,easy,smearmaxrel,xtaylor,complete,16,0.5063030000000001,-979.0800822112025,-980.060142353556,10
ex8_2_1.bch,easy,largestfirst,xtaylor,complete,14,0.23706000000000021,-978.9922626985255,-979.9722349334588,10
ex8_2_1.bch,easy,roundrobin,xtaylor,complete,12,0.2649480000000001,-979.1764843419317,-980.1566409829145,10
ex8_2_4.bch,unsolved,lsmear,xtaylor,timeout,1372,10.002305000000002,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,lsmear-box,xtaylor,timeout,1380,10.006042000000003,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,smearsumrel,xtaylor,timeout,1388,10.008547000000004,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,smearsum,xtaylor,timeout,1358,10.002176000000002,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,smearmax,xtaylor,timeout,1376,10.014183000000004,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,smearmaxrel,xtaylor,timeout,1388,10.008285000000003,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,largestfirst,xtaylor,timeout,1386,10.002650000000003,-623402800.2437178,-1401792044.0975864,10
ex8_2_4.bch,unsolved,roundrobin,xtaylor,complete,968,7.217038000000001,-1398678974.4871135,-1400079053.540654,10
ex8_4_1.bch,unsolved,lsmear,xtaylor,timeout,1932,10.008950000000002,0.6967321065176065,0.07200349896248633,10
ex8_4_1.bch,unsolved,lsmear-box,xtaylor,timeout,1860,10.008473000000004,0.6755658085380515,0.06835254292411137,10
ex8_4_1.bch,unsolved,smearsumrel,xtaylor,timeout,2152,10.001663000000004,0.6424406394481763,0.16441788992482242,10
ex8_4_1.bch,unsolved,smearsum,xtaylor,timeout,2286,10.003446,0.6405193960788609,0.1404996077383581,10
ex8_4_1.bch,unsolved,smearmax,xtaylor,timeout,1594,10.008071000000005,0.6780713759859448,0.08229095724369578,10
ex8_4_1.bch,unsolved,smearmaxrel,xtaylor,timeout,1812,10.004379000000002,0.6798754667198882,0.08150603105114802,10
ex8_4_1.bch,unsolved,largestfirst,xtaylor,timeout,4170,10.006164000000004,0.6877515476040145,0,10
ex8_4_1.bch,unsolved,roundrobin,xtaylor,timeout,1692,10.013854000000004,0.6695493620250372,0.0744045855479515,10
ex8_4_1bis.bch,unsolved,lsmear,xtaylor,timeout,6482,10.003486000000006,0.6448230246949026,0.1850955438894773,10
ex8_4_1bis.bch,unsolved,lsmear-box,xtaylor,timeout,6616,10.001843000000003,0.6462354831860047,0.18326903817898027,10
ex8_4_1bis.bch,unsolved,smearsumrel,xtaylor,timeout,6784,10.000140000000004,0.6522406650756147,0.2085065385328819,10
ex8_4_1bis.bch,unsolved,smearsum,xtaylor,timeout,6770,10.001417000000004,0.6393583435657163,0.17937639754079754,10
ex8_4_1bis.bch,unsolved,smearmax,xtaylor,timeout,6680,10.001881000000004,0.6478141504485984,0.1326688899232092,10
