instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
discs.bch,coconutbenchmark-library2,smearmax,both,timeout,26692,600.0125310000002,inf,-1180000000,600.0
discs.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,40096,600.0281740000003,inf,-1121000000,600.0
discs.bch,coconutbenchmark-library2,largestfirst,both,timeout,91808,600.0090270000002,inf,-1180000000,600.0
discs.bch,coconutbenchmark-library2,roundrobin,both,timeout,54190,600.0073900000002,inf,-1180000000,600.0
dixchlng.bch,coconutbenchmark-library2,lsmear,both,complete,2516,8.894640000000003,8.934993016267264e-09,-9.10650069837327e-08,600.0
dixchlng.bch,coconutbenchmark-library2,lsmear-box,both,complete,1744,5.869791000000002,5.1787156643690654e-08,-4.8212843356309335e-08,600.0
dixchlng.bch,coconutbenchmark-library2,smearsumrel,both,complete,2370,8.054847000000002,6.835038339541707e-08,-3.164961660458292e-08,600.0
dixchlng.bch,coconutbenchmark-library2,smearsum,both,complete,2334,7.2721740000000015,9.984580731284576e-08,-1.5419268715423195e-10,600.0
dixchlng.bch,coconutbenchmark-library2,smearmax,both,complete,2506,8.464374000000003,2.8034457862387893e-08,-2.1331875073029968e-08,600.0
dixchlng.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,224316,600.0014460000002,0.1079121765706809,-0.9284384203600583,600.0
dixchlng.bch,coconutbenchmark-library2,largestfirst,both,timeout,320600,600.0020210000001,6.447557930698768,-2060.2602083928996,600.0
dixchlng.bch,coconutbenchmark-library2,roundrobin,both,complete,1318,5.199019000000002,5.997775544995215e-08,-4.0022244550047835e-08,600.0
dnieper.bch,coconutbenchmark-library2,lsmear,both,timeout,52308,600.0111320000002,inf,18730.71748264067,600.0
dnieper.bch,coconutbenchmark-library2,lsmear-box,both,timeout,53984,600.0117850000003,inf,18730.71748264067,600.0
dnieper.bch,coconutbenchmark-library2,smearsumrel,both,complete,372,20.103388000000006,18745.043711148297,18726.317393754547,600.0
dnieper.bch,coconutbenchmark-library2,smearsum,both,timeout,38948,600.0122540000002,inf,18733.8550194928,600.0
dnieper.bch,coconutbenchmark-library2,smearmax,both,timeout,37640,600.0309700000001,inf,18730.405894598232,600.0
dnieper.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,28324,600.0152770000002,18753.341931954757,18551.15671318847,600.0
dnieper.bch,coconutbenchmark-library2,largestfirst,both,timeout,18532,600.0238190000001,19803.35947464136,13181.664934858753,600.0
dnieper.bch,coconutbenchmark-library2,roundrobin,both,timeout,41592,600.0258890000002,58545.163360294355,14759.704699044552,600.0
dualc1.bch,others,lsmear,both,complete,632,11.944769000000004,6155.8753796619485,6149.725654007942,600.0
dualc1.bch,others,lsmear-box,both,complete,632,13.906960000000003,6155.8753796619485,6149.725654007942,600.0
dualc1.bch,others,smearsumrel,both,complete,528,13.460528000000004,6158.3823067432695,6152.230076666604,600.0
dualc1.bch,others,smearsum,both,complete,524,14.049679000000005,6156.279304089973,6150.129174915059,600.0
dualc1.bch,others,smearmax,both,complete,524,13.620632000000002,6156.279304089973,6150.129174915059,600.0
dualc1.bch,others,smearmaxrel,both,complete,504,13.496528000000003,6157.174485363491,6151.02346190159,600.0
dualc1.bch,others,largestfirst,both,timeout,79310,600.0068230000003,6155.957120819221,-1275.0449673720068,600.0
dualc1.bch,others,roundrobin,both,complete,1256,15.686018000000004,6156.148590906867,6149.998592314553,600.0
dualc1__coconut.bch,coconutbenchmark-library2,lsmear,both,complete,600,2.533425000000001,6155.426319343455,6149.277042301155,600.0
dualc1__coconut.bch,coconutbenchmark-library2,lsmear-box,both,complete,600,2.5466860000000007,6155.426319343455,6149.277042301155,600.0
dualc1__coconut.bch,coconutbenchmark-library2,smearsumrel,both,complete,484,2.295134000000001,6157.995679777623,6151.843835941682,600.0
dualc1__coconut.bch,coconutbenchmark-library2,smearsum,both,complete,576,2.409328000000001,6157.219817000879,6151.068748252627,600.0
dualc1__coconut.bch,coconutbenchmark-library2,smearmax,both,complete,580,2.492457000000001,6158.042562733522,6151.890672061461,600.0
dualc1__coconut.bch,coconutbenchmark-library2,smearmaxrel,both,complete,554,2.504505000000001,6157.1350824154915,6150.984098317175,600.0
dualc1__coconut.bch,coconutbenchmark-library2,largestfirst,both,timeout,238352,600.0022230000002,6162.895428708963,-1919.394545102767,600.0
dualc1__coconut.bch,coconutbenchmark-library2,roundrobin,both,complete,1292,3.984504000000001,6155.3733092248685,6149.22408513973,600.0
dualc2.bch,coconutbenchmark-library2,lsmear,both,complete,174,0.5084510000000002,3554.216572536493,3550.6659066298635,600.0
dualc2.bch,coconutbenchmark-library2,lsmear-box,both,complete,174,0.5093530000000002,3554.216572536493,3550.6659066298635,600.0
dualc2.bch,coconutbenchmark-library2,smearsumrel,both,complete,148,0.49426600000000015,3552.942789677193,3549.3933962809124,600.0
dualc2.bch,coconutbenchmark-library2,smearsum,both,complete,178,0.5335500000000002,3554.4992948350937,3550.9483464886057,600.0
dualc2.bch,coconutbenchmark-library2,smearmax,both,complete,164,0.5033970000000002,3552.685372095595,3549.1362358597357,600.0
dualc2.bch,coconutbenchmark-library2,smearmaxrel,both,complete,186,0.5947800000000002,3552.6821699262305,3549.1330368893414,600.0
dualc2.bch,coconutbenchmark-library2,largestfirst,both,timeout,286686,600.0022840000001,3778.466276500828,-18996.59983731243,600.0
dualc2.bch,coconutbenchmark-library2,roundrobin,both,complete,234,0.6392840000000001,3552.1155252543776,3548.566958296082,600.0
dualc5.bch,coconutbenchmark-library2,lsmear,both,complete,31970,64.63572500000002,427.3259603155342,426.89906125427996,600.0
dualc5.bch,coconutbenchmark-library2,lsmear-box,both,complete,31970,64.63440800000002,427.3259603155342,426.89906125427996,600.0
dualc5.bch,coconutbenchmark-library2,smearsumrel,both,complete,20810,46.02093900000001,427.292839437666,426.86597346420183,600.0
dualc5.bch,coconutbenchmark-library2,smearsum,both,complete,25424,52.31109900000001,427.30643800661585,426.87955844816776,600.0
dualc5.bch,coconutbenchmark-library2,smearmax,both,complete,25042,50.48748400000001,427.2994386022549,426.87256603621876,600.0
dualc5.bch,coconutbenchmark-library2,smearmaxrel,both,complete,20768,44.662552000000005,427.2928394376661,426.86597346420194,600.0
dualc5.bch,coconutbenchmark-library2,largestfirst,both,timeout,456654,600.0005880000001,432.7153461831702,-26942.462333751686,600.0
dualc5.bch,coconutbenchmark-library2,roundrobin,both,complete,25798,52.08520700000001,427.28957685427673,426.86271414013663,600.0
dualc8.bch,coconutbenchmark-library2,lsmear,both,complete,124422,300.70235500000007,18309.451517340513,18291.16035698353,600.0
dualc8.bch,coconutbenchmark-library2,lsmear-box,both,complete,124328,303.3502730000001,18309.36691610871,18291.075840268444,600.0
dualc8.bch,coconutbenchmark-library2,smearsumrel,both,complete,81806,237.70951600000004,18309.391918941008,18291.10081812289,600.0
dualc8.bch,coconutbenchmark-library2,smearsum,both,complete,84142,235.8183870000001,18309.52628668052,18291.235051628897,600.0
dualc8.bch,coconutbenchmark-library2,smearmax,both,complete,84850,235.85469400000005,18309.573081102837,18291.28179930354,600.0
dualc8.bch,coconutbenchmark-library2,smearmaxrel,both,complete,80346,230.05175700000007,18309.43258515865,18291.14144371494,600.0
dualc8.bch,coconutbenchmark-library2,largestfirst,both,timeout,348064,600.0016220000002,18609.850029224017,-493972.1482961509,600.0
dualc8.bch,coconutbenchmark-library2,roundrobin,both,complete,117584,311.22768300000007,18309.361174302026,18291.070104197832,600.0
eigencco.bch,coconutbenchmark-library2,lsmear,both,timeout,27976,600.0061150000002,2.69804374012434,0,600.0
eigencco.bch,coconutbenchmark-library2,lsmear-box,both,timeout,30880,600.0317280000002,3.0011199720787185,0,600.0
eigencco.bch,coconutbenchmark-library2,smearsumrel,both,timeout,211340,600.0019780000002,2.7319535584287635,0,600.0
eigencco.bch,coconutbenchmark-library2,smearsum,both,timeout,84642,600.2712800000003,7310446676993118,0,600.0
eigencco.bch,coconutbenchmark-library2,smearmax,both,timeout,76410,600.0250090000002,inf,0,600.0
eigencco.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,89456,600.0018320000003,26255938295759732,0,600.0
eigencco.bch,coconutbenchmark-library2,largestfirst,both,timeout,83972,600.0071500000003,inf,0,600.0
eigencco.bch,coconutbenchmark-library2,roundrobin,both,timeout,26488,600.0630020000002,2.0015022541131557,0,600.0
eigmaxc.bch,coconutbenchmark-library2,lsmear,both,complete,298,2.0270610000000007,-10.746194195149464,-10.756951146295759,600.0
eigmaxc.bch,coconutbenchmark-library2,lsmear-box,both,complete,298,2.0293230000000007,-10.746194195149464,-10.756951146295759,600.0
eigmaxc.bch,coconutbenchmark-library2,smearsumrel,both,complete,298,1.9659130000000005,-10.746194195149464,-10.756951146295759,600.0
eigmaxc.bch,coconutbenchmark-library2,smearsum,both,complete,286,1.8674830000000004,-10.746194197993214,-10.756951149142354,600.0
eigmaxc.bch,coconutbenchmark-library2,smearmax,both,complete,104,1.4565320000000004,0,0,600.0
eigmaxc.bch,coconutbenchmark-library2,smearmaxrel,both,complete,78,1.2410180000000004,-10.746194197993171,-10.756951149142312,600.0
eigmaxc.bch,coconutbenchmark-library2,largestfirst,both,timeout,49706,600.0080650000002,inf,-10.747686928284903,600.0
eigmaxc.bch,coconutbenchmark-library2,roundrobin,both,complete,46,0.7034470000000002,-10.746194197992184,-10.756951149141322,600.0
eigminc.bch,coconutbenchmark-library2,lsmear,both,complete,6,0.21211100000000002,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,lsmear-box,both,complete,6,0.21088700000000002,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,smearsumrel,both,complete,6,0.205265,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,smearsum,both,complete,8,0.24683400000000005,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,smearmax,both,complete,8,0.3180920000000001,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,smearmaxrel,both,complete,10,0.25308100000000006,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,largestfirst,both,complete,110,1.2904290000000005,-1,-1,600.0
eigminc.bch,coconutbenchmark-library2,roundrobin,both,complete,6,0.20376300000000008,-1,-1,600.0
ex14_1_1.bch,easy,lsmear,both,complete,30,0.03274600000000001,1.264213267404557e-08,-8.735786732595441e-08,600.0
ex14_1_1.bch,easy,lsmear-box,both,complete,30,0.025608000000000006,1.264213267404557e-08,-8.735786732595441e-08,600.0
ex14_1_1.bch,easy,smearsumrel,both,complete,30,0.022019000000000007,1.264213267404557e-08,-8.735786732595441e-08,600.0
ex14_1_1.bch,easy,smearsum,both,complete,30,0.021886000000000006,1.264213267404557e-08,-8.735786732595441e-08,600.0
ex14_1_1.bch,easy,smearmax,both,complete,30,0.022002,1.0001031114370562e-09,-9.899989688856293e-08,600.0
ex14_1_1.bch,easy,smearmaxrel,both,complete,30,0.021767000000000005,1.264213267404557e-08,-8.735786732595441e-08,600.0
ex14_1_1.bch,easy,largestfirst,both,complete,50,0.029728000000000015,6.725542789354222e-09,-9.327445721064576e-08,600.0
ex14_1_1.bch,easy,roundrobin,both,complete,26,0.017368000000000005,1.028694018856413e-09,-9.897130598114357e-08,600.0
ex14_1_2.bch,easy,lsmear,both,complete,154,0.40782300000000016,5.352723674653811e-09,-9.464727632534617e-08,600.0
ex14_1_2.bch,easy,lsmear-box,both,complete,154,0.4099170000000001,5.352723674653811e-09,-9.464727632534617e-08,600.0
ex14_1_2.bch,easy,smearsumrel,both,complete,154,0.39278800000000014,5.352723674653811e-09,-9.464727632534617e-08,600.0
ex14_1_2.bch,easy,smearsum,both,complete,122,0.3282740000000001,1.0000756787869284e-09,-9.899992432121305e-08,600.0
ex14_1_2.bch,easy,smearmax,both,complete,116,0.28601900000000013,2.749464876105679e-08,-7.250535123894319e-08,600.0
ex14_1_2.bch,easy,smearmaxrel,both,complete,140,0.3087090000000001,2.7407673119591875e-08,-7.259232688040811e-08,600.0
ex14_1_2.bch,easy,largestfirst,both,complete,412,0.6837220000000003,1.6793139425387766e-08,-8.320686057461222e-08,600.0
ex14_1_2.bch,easy,roundrobin,both,complete,130,0.2491190000000001,1.0628165346963274e-08,-8.937183465303671e-08,600.0
ex14_1_3.bch,easy,lsmear,both,complete,14,0.007865000000000002,3.924753630597799e-08,-6.075246369402199e-08,600.0
ex14_1_3.bch,easy,lsmear-box,both,complete,14,0.0075860000000000025,3.924753630597799e-08,-6.075246369402199e-08,600.0
ex14_1_3.bch,easy,smearsumrel,both,complete,14,0.00665,3.924753630597799e-08,-6.075246369402199e-08,600.0
ex14_1_3.bch,easy,smearsum,both,complete,16,0.007274000000000002,5.773203048432818e-09,-1.9632294117713677e-09,600.0
ex14_1_3.bch,easy,smearmax,both,complete,18,0.008810000000000002,1.5171069067676513e-08,-8.482893093232347e-08,600.0
ex14_1_3.bch,easy,smearmaxrel,both,complete,14,0.006693000000000003,3.924753630597799e-08,-6.075246369402199e-08,600.0
ex14_1_3.bch,easy,largestfirst,both,complete,16,0.007575999999999999,1.8765939210560467e-09,-1.3362785421856399e-09,600.0
ex14_1_3.bch,easy,roundrobin,both,complete,14,0.005070000000000002,9.136905314288679e-08,-8.630946857113202e-09,600.0
ex14_1_4.bch,easy,lsmear,both,complete,16,0.014683000000000007,7.420377096957996e-08,-2.5796229030420032e-08,600.0
ex14_1_4.bch,easy,lsmear-box,both,complete,16,0.014431000000000003,7.420377096957996e-08,-2.5796229030420032e-08,600.0
ex14_1_4.bch,easy,smearsumrel,both,complete,16,0.013752000000000004,7.420377096957996e-08,-2.5796229030420032e-08,600.0
ex14_1_4.bch,easy,smearsum,both,complete,16,0.014587000000000004,1.0058167909665627e-09,-9.899418320903342e-08,600.0
ex14_1_4.bch,easy,smearmax,both,complete,16,0.014899000000000006,1.0061899646807149e-09,-9.899381003531927e-08,600.0
ex14_1_4.bch,easy,smearmaxrel,both,complete,16,0.014869000000000004,1.0058169575000164e-09,-9.899418304249997e-08,600.0
ex14_1_4.bch,easy,largestfirst,both,complete,12,0.011433000000000002,3.771732462465316e-08,-6.228267537534682e-08,600.0
ex14_1_4.bch,easy,roundrobin,both,complete,14,0.010884000000000001,6.545850578983385e-09,-9.34541494210166e-08,600.0
ex14_1_5.bch,easy,lsmear,both,complete,12,0.043504000000000015,6.029458488043815e-09,-9.397054151195617e-08,600.0
ex14_1_5.bch,easy,lsmear-box,both,complete,12,0.04293300000000001,6.029458488043815e-09,-9.397054151195617e-08,600.0
ex14_1_5.bch,easy,smearsumrel,both,complete,12,0.042581000000000015,6.029458488043815e-09,-9.397054151195617e-08,600.0
ex14_1_5.bch,easy,smearsum,both,complete,18,0.05413900000000002,1.0000302808066408e-09,-9.899996971919334e-08,600.0
ex14_1_5.bch,easy,smearmax,both,complete,18,0.05411800000000001,1.0000302808066408e-09,-9.899996971919334e-08,600.0
ex14_1_5.bch,easy,smearmaxrel,both,complete,18,0.05484800000000002,1.0000302808066408e-09,-9.899996971919334e-08,600.0
ex14_1_5.bch,easy,largestfirst,both,complete,8,0.027351000000000007,6.023609167016275e-09,-9.397639083298371e-08,600.0
ex14_1_5.bch,easy,roundrobin,both,complete,8,0.023762000000000002,5.16592213450906e-09,-9.483407786549092e-08,600.0
ex14_1_6.bch,others,lsmear,both,complete,90,0.21412500000000004,1.000000082740371e-09,-9.899999991725961e-08,600.0
ex14_1_6.bch,others,lsmear-box,both,complete,90,0.213367,1.000000082740371e-09,-9.899999991725961e-08,600.0
ex14_1_6.bch,others,smearsumrel,both,complete,90,0.21002200000000004,1.000000082740371e-09,-9.899999991725961e-08,600.0
ex14_1_6.bch,others,smearsum,both,complete,52,0.12197200000000002,2.8103872332617408e-08,-7.189612766738257e-08,600.0
ex14_1_6.bch,others,smearmax,both,complete,42,0.092281,1.668105304330114e-08,-8.331894695669884e-08,600.0
ex14_1_6.bch,others,smearmaxrel,both,complete,54,0.11359500000000004,6.1987694836296845e-09,-9.38012305163703e-08,600.0
ex14_1_6.bch,others,largestfirst,both,complete,30302,35.65623800000001,3.666109630691656e-08,-5.333634413478609e-15,600.0
ex14_1_6.bch,others,roundrobin,both,complete,46,0.09211300000000001,7.287578250631162e-08,-2.7124217493688377e-08,600.0
ex14_1_7.bch,medium,lsmear,both,complete,15308,86.36132000000002,1.3492409706177986e-09,-5.395657405435289e-10,600.0
ex14_1_7.bch,medium,lsmear-box,both,complete,15308,86.50758400000001,1.3492409706177986e-09,-5.395657405435289e-10,600.0
ex14_1_7.bch,medium,smearsumrel,both,complete,15308,83.91280600000003,1.3492409706177986e-09,-5.395657405435289e-10,600.0
ex14_1_7.bch,medium,smearsum,both,complete,20134,112.48994400000004,7.940228398829047e-09,-9.205977160117094e-08,600.0
ex14_1_7.bch,medium,smearmax,both,complete,32042,179.05600500000003,1.7597101528753559e-09,-9.824028984712463e-08,600.0
ex14_1_7.bch,medium,smearmaxrel,both,complete,22928,116.02148900000005,1.000223570635228e-09,-9.899977642936475e-08,600.0
ex14_1_7.bch,medium,largestfirst,both,timeout,312374,600.0033940000003,7.04274948504964,-7.126115784613127,600.0
ex14_1_7.bch,medium,roundrobin,both,complete,25274,140.92229000000006,6.073233898423736e-08,-3.9267661015762634e-08,600.0
ex14_1_8.bch,easy,lsmear,both,complete,12,0.010100000000000005,2.732591042331478e-09,-9.72674089576685e-08,600.0
ex14_1_8.bch,easy,lsmear-box,both,complete,12,0.009980000000000001,2.732591042331478e-09,-9.72674089576685e-08,600.0
ex14_1_8.bch,easy,smearsumrel,both,complete,12,0.009636000000000002,2.732591042331478e-09,-9.72674089576685e-08,600.0
